BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
H2O                                                             
cross_sections_H2O_Kawaguchi.txt
 
 
 
C1 Input cross section
ELASTIC
H2O                                                             
  0.3043E-04
--------------------------------
70.79	0.1511E-22
74.99	0.1287E-22
79.43	0.1049E-22
84.14	0.9204E-23
89.13	0.8015E-23
94.41	0.6757E-23
100.0	0.5424E-23
105.9	0.4823E-23
112.2	0.4186E-23
118.9	0.3512E-23
125.9	0.2851E-23
133.4	0.2542E-23
141.3	0.2215E-23
149.6	0.1868E-23
158.5	0.1501E-23
167.9	0.1306E-23
177.8	0.1138E-23
188.4	0.9613E-24
199.5	0.7738E-24
211.3	0.6845E-24
223.9	0.5948E-24
237.1	0.4998E-24
251.2	0.4042E-24
266.1	0.3607E-24
281.8	0.3146E-24
298.5	0.2658E-24
316.2	0.2140E-24
335.0	0.1852E-24
354.8	0.1617E-24
375.8	0.1368E-24
398.1	0.1103E-24
421.7	0.9713E-25
446.7	0.8451E-25
473.2	0.7113E-25
501.2	0.5731E-25
530.9	0.5101E-25
562.3	0.4433E-25
595.7	0.3726E-25
631.0	0.2989E-25
668.3	0.2665E-25
707.9	0.2323E-25
749.9	0.1960E-25
794.3	0.1575E-25
841.4	0.1378E-25
891.3	0.1201E-25
944.1	0.1012E-25
1000.	0.8127E-26
--------------------------------
Extra points added by BOLSIG+:
1300.	0.6489E-26
1690.	0.5174E-26
2197.	0.4121E-26
2856.	0.3278E-26
3713.	0.2605E-26
4827.	0.2067E-26
6275.	0.1640E-26
8157.	0.1299E-26
0.1060E+05	0.1028E-26
 
 
C6 Input cross section
EXCITATION
H2O                                                             
  0.4660       1.000    
--------------------------------
0.4467	0.000
0.4732	0.1021E-22
0.5012	0.5177E-21
0.5309	0.1717E-19
0.5623	0.2107E-19
0.5957	0.2234E-19
0.6310	0.2077E-19
0.6683	0.1480E-19
0.7079	0.1041E-19
0.7499	0.9326E-20
0.7943	0.8174E-20
0.8414	0.7389E-20
0.8913	0.6582E-20
0.9441	0.5727E-20
1.000	0.4945E-20
1.059	0.4755E-20
1.122	0.4554E-20
1.189	0.4341E-20
1.259	0.4115E-20
1.334	0.3876E-20
1.413	0.3623E-20
1.496	0.3464E-20
1.585	0.3416E-20
1.679	0.3364E-20
1.778	0.3310E-20
1.884	0.3252E-20
1.995	0.3191E-20
2.113	0.3126E-20
2.239	0.3057E-20
2.371	0.2985E-20
2.512	0.2925E-20
2.661	0.2965E-20
2.818	0.3008E-20
2.985	0.3056E-20
3.162	0.3187E-20
3.350	0.3327E-20
3.548	0.3474E-20
3.758	0.3630E-20
3.981	0.3795E-20
4.217	0.3940E-20
4.467	0.4089E-20
4.732	0.4247E-20
5.012	0.4408E-20
5.309	0.4566E-20
5.623	0.4732E-20
5.957	0.4887E-20
6.310	0.4976E-20
6.683	0.5070E-20
7.079	0.5169E-20
7.499	0.5097E-20
7.943	0.4933E-20
8.414	0.4759E-20
8.913	0.4394E-20
9.441	0.4008E-20
10.00	0.3605E-20
10.59	0.3226E-20
11.22	0.2825E-20
11.89	0.2400E-20
12.59	0.1950E-20
13.34	0.1659E-20
14.13	0.1449E-20
14.96	0.1227E-20
15.85	0.9913E-21
16.79	0.7420E-21
17.78	0.5430E-21
