time  field
1.88857772e-08  1.50000000e+06
1.88917784e-08  1.50000000e+06
1.88977796e-08  1.50000000e+06
1.89037808e-08  1.50000000e+06
1.89097820e-08  1.50000000e+06
1.89157832e-08  1.50000000e+06
1.89217844e-08  1.50000000e+06
1.89277856e-08  1.50000000e+06
1.89337868e-08  1.50000000e+06
1.89397880e-08  1.50000000e+06
1.89457892e-08  1.50000000e+06
1.89517904e-08  1.50000000e+06
1.89577916e-08  1.50000000e+06
1.89637928e-08  1.50000000e+06
1.89697940e-08  1.50000000e+06
1.89757952e-08  1.50000000e+06
1.89817964e-08  1.50000000e+06
1.89877976e-08  1.50000000e+06
1.89937988e-08  1.50000000e+06
1.89998000e-08  1.50000000e+06
1.90058012e-08  1.50000000e+06
1.90118024e-08  1.50000000e+06
1.90178036e-08  1.50000000e+06
1.90238048e-08  1.50000000e+06
1.90298060e-08  1.50000000e+06
1.90358072e-08  1.50000000e+06
1.90418084e-08  1.50000000e+06
1.90478096e-08  1.50000000e+06
1.90538108e-08  1.50000000e+06
1.90598120e-08  1.50000000e+06
1.90658132e-08  1.50000000e+06
1.90718144e-08  1.50000000e+06
1.90778156e-08  1.50000000e+06
1.90838168e-08  1.50000000e+06
1.90898180e-08  1.50000000e+06
1.90958192e-08  1.50000000e+06
1.91018204e-08  1.50000000e+06
1.91078216e-08  1.50000000e+06
1.91138228e-08  1.50000000e+06
1.91198240e-08  1.50000000e+06
1.91258252e-08  1.50000000e+06
1.91318264e-08  1.50000000e+06
1.91378276e-08  1.50000000e+06
1.91438288e-08  1.50000000e+06
1.91498300e-08  1.50000000e+06
1.91558312e-08  1.50000000e+06
1.91618324e-08  1.50000000e+06
1.91678336e-08  1.50000000e+06
1.91738348e-08  1.50000000e+06
1.91798360e-08  1.50000000e+06
1.91858372e-08  1.50000000e+06
1.91918384e-08  1.50000000e+06
1.91978396e-08  1.50000000e+06
1.92038408e-08  1.50000000e+06
1.92098420e-08  1.50000000e+06
1.92158432e-08  1.50000000e+06
1.92218444e-08  1.50000000e+06
1.92278456e-08  1.50000000e+06
1.92338468e-08  1.50000000e+06
1.92398480e-08  1.50000000e+06
1.92458492e-08  1.50000000e+06
1.92518504e-08  1.50000000e+06
1.92578516e-08  1.50000000e+06
1.92638528e-08  1.50000000e+06
1.92698540e-08  1.50000000e+06
1.92758552e-08  1.50000000e+06
1.92818564e-08  1.50000000e+06
1.92878576e-08  1.50000000e+06
1.92938588e-08  1.50000000e+06
1.92998600e-08  1.50000000e+06
1.93058612e-08  1.50000000e+06
1.93118624e-08  1.50000000e+06
1.93178636e-08  1.50000000e+06
1.93238648e-08  1.50000000e+06
1.93298660e-08  1.50000000e+06
1.93358672e-08  1.50000000e+06
1.93418684e-08  1.50000000e+06
1.93478696e-08  1.50000000e+06
1.93538708e-08  1.50000000e+06
1.93598720e-08  1.50000000e+06
1.93658732e-08  1.50000000e+06
1.93718744e-08  1.50000000e+06
1.93778756e-08  1.50000000e+06
1.93838768e-08  1.50000000e+06
1.93898780e-08  1.50000000e+06
1.93958792e-08  1.50000000e+06
1.94018804e-08  1.50000000e+06
1.94078816e-08  1.50000000e+06
1.94138828e-08  1.50000000e+06
1.94198840e-08  1.50000000e+06
1.94258852e-08  1.50000000e+06
1.94318864e-08  1.50000000e+06
1.94378876e-08  1.50000000e+06
1.94438888e-08  1.50000000e+06
1.94498900e-08  1.50000000e+06
1.94558912e-08  1.50000000e+06
1.94618924e-08  1.50000000e+06
1.94678936e-08  1.50000000e+06
1.94738948e-08  1.50000000e+06
1.94798960e-08  1.50000000e+06
1.94858972e-08  1.50000000e+06
1.94918984e-08  1.50000000e+06
1.94978996e-08  1.50000000e+06
1.95039008e-08  1.50000000e+06
1.95099020e-08  1.50000000e+06
1.95159032e-08  1.50000000e+06
1.95219044e-08  1.50000000e+06
1.95279056e-08  1.50000000e+06
1.95339068e-08  1.50000000e+06
1.95399080e-08  1.50000000e+06
1.95459092e-08  1.50000000e+06
1.95519104e-08  1.50000000e+06
1.95579116e-08  1.50000000e+06
1.95639128e-08  1.50000000e+06
1.95699140e-08  1.50000000e+06
1.95759152e-08  1.50000000e+06
1.95819164e-08  1.50000000e+06
1.95879176e-08  1.50000000e+06
1.95939188e-08  1.50000000e+06
1.95999200e-08  1.50000000e+06
1.96059212e-08  1.50000000e+06
1.96119224e-08  1.50000000e+06
1.96179236e-08  1.50000000e+06
1.96239248e-08  1.50000000e+06
1.96299260e-08  1.50000000e+06
1.96359272e-08  1.50000000e+06
1.96419284e-08  1.50000000e+06
1.96479296e-08  1.50000000e+06
1.96539308e-08  1.50000000e+06
1.96599320e-08  1.50000000e+06
1.96659332e-08  1.50000000e+06
1.96719344e-08  1.50000000e+06
1.96779356e-08  1.50000000e+06
1.96839368e-08  1.50000000e+06
1.96899380e-08  1.50000000e+06
1.96959392e-08  1.50000000e+06
1.97019404e-08  1.50000000e+06
1.97079416e-08  1.50000000e+06
1.97139428e-08  1.50000000e+06
1.97199440e-08  1.50000000e+06
1.97259452e-08  1.50000000e+06
1.97319464e-08  1.50000000e+06
1.97379476e-08  1.50000000e+06
1.97439488e-08  1.50000000e+06
1.97499500e-08  1.50000000e+06
1.97559512e-08  1.50000000e+06
1.97619524e-08  1.50000000e+06
1.97679536e-08  1.50000000e+06
1.97739548e-08  1.50000000e+06
1.97799560e-08  1.50000000e+06
1.97859572e-08  1.50000000e+06
1.97919584e-08  1.50000000e+06
1.97979596e-08  1.50000000e+06
1.98039608e-08  1.50000000e+06
1.98099620e-08  1.50000000e+06
1.98159632e-08  1.50000000e+06
1.98219644e-08  1.50000000e+06
1.98279656e-08  1.50000000e+06
1.98339668e-08  1.50000000e+06
1.98399680e-08  1.50000000e+06
1.98459692e-08  1.50000000e+06
1.98519704e-08  1.50000000e+06
1.98579716e-08  1.50000000e+06
1.98639728e-08  1.50000000e+06
1.98699740e-08  1.50000000e+06
1.98759752e-08  1.50000000e+06
1.98819764e-08  1.50000000e+06
1.98879776e-08  1.50000000e+06
1.98939788e-08  1.50000000e+06
1.98999800e-08  1.50000000e+06
1.99059812e-08  1.50000000e+06
1.99119824e-08  1.50000000e+06
1.99179836e-08  1.50000000e+06
1.99239848e-08  1.50000000e+06
1.99299860e-08  1.50000000e+06
1.99359872e-08  1.50000000e+06
1.99419884e-08  1.50000000e+06
1.99479896e-08  1.50000000e+06
1.99539908e-08  1.50000000e+06
1.99599920e-08  1.50000000e+06
1.99659932e-08  1.50000000e+06
1.99719944e-08  1.50000000e+06
1.99779956e-08  1.50000000e+06
1.99839968e-08  1.50000000e+06
1.99899980e-08  1.50000000e+06
1.99959992e-08  1.50000000e+06
2.00020004e-08  1.00000000e+06
2.00080016e-08  1.00000000e+06
2.00140028e-08  1.00000000e+06
2.00200040e-08  1.00000000e+06
2.00260052e-08  1.00000000e+06
2.00320064e-08  1.00000000e+06
2.00380076e-08  1.00000000e+06
2.00440088e-08  1.00000000e+06
2.00500100e-08  1.00000000e+06
2.00560112e-08  1.00000000e+06
2.00620124e-08  1.00000000e+06
2.00680136e-08  1.00000000e+06
2.00740148e-08  1.00000000e+06
2.00800160e-08  1.00000000e+06
2.00860172e-08  1.00000000e+06
2.00920184e-08  1.00000000e+06
2.00980196e-08  1.00000000e+06
2.01040208e-08  1.00000000e+06
2.01100220e-08  1.00000000e+06
2.01160232e-08  1.00000000e+06
2.01220244e-08  1.00000000e+06
2.01280256e-08  1.00000000e+06
2.01340268e-08  1.00000000e+06
2.01400280e-08  1.00000000e+06
2.01460292e-08  1.00000000e+06
2.01520304e-08  1.00000000e+06
2.01580316e-08  1.00000000e+06
2.01640328e-08  1.00000000e+06
2.01700340e-08  1.00000000e+06
2.01760352e-08  1.00000000e+06
2.01820364e-08  1.00000000e+06
2.01880376e-08  1.00000000e+06
2.01940388e-08  1.00000000e+06
2.02000400e-08  1.00000000e+06
2.02060412e-08  1.00000000e+06
2.02120424e-08  1.00000000e+06
2.02180436e-08  1.00000000e+06
2.02240448e-08  1.00000000e+06
2.02300460e-08  1.00000000e+06
2.02360472e-08  1.00000000e+06
2.02420484e-08  1.00000000e+06
2.02480496e-08  1.00000000e+06
2.02540508e-08  1.00000000e+06
2.02600520e-08  1.00000000e+06
2.02660532e-08  1.00000000e+06
2.02720544e-08  1.00000000e+06
2.02780556e-08  1.00000000e+06
2.02840568e-08  1.00000000e+06
2.02900580e-08  1.00000000e+06
2.02960592e-08  1.00000000e+06
2.03020604e-08  1.00000000e+06
2.03080616e-08  1.00000000e+06
2.03140628e-08  1.00000000e+06
2.03200640e-08  1.00000000e+06
2.03260652e-08  1.00000000e+06
2.03320664e-08  1.00000000e+06
2.03380676e-08  1.00000000e+06
2.03440688e-08  1.00000000e+06
2.03500700e-08  1.00000000e+06
2.03560712e-08  1.00000000e+06
2.03620724e-08  1.00000000e+06
2.03680736e-08  1.00000000e+06
2.03740748e-08  1.00000000e+06
2.03800760e-08  1.00000000e+06
2.03860772e-08  1.00000000e+06
2.03920784e-08  1.00000000e+06
2.03980796e-08  1.00000000e+06
2.04040808e-08  1.00000000e+06
2.04100820e-08  1.00000000e+06
2.04160832e-08  1.00000000e+06
2.04220844e-08  1.00000000e+06
2.04280856e-08  1.00000000e+06
2.04340868e-08  1.00000000e+06
2.04400880e-08  1.00000000e+06
2.04460892e-08  1.00000000e+06
2.04520904e-08  1.00000000e+06
2.04580916e-08  1.00000000e+06
2.04640928e-08  1.00000000e+06
2.04700940e-08  1.00000000e+06
2.04760952e-08  1.00000000e+06
2.04820964e-08  1.00000000e+06
2.04880976e-08  1.00000000e+06
2.04940988e-08  1.00000000e+06
2.05001000e-08  1.00000000e+06
2.05061012e-08  1.00000000e+06
2.05121024e-08  1.00000000e+06
2.05181036e-08  1.00000000e+06
2.05241048e-08  1.00000000e+06
2.05301060e-08  1.00000000e+06
2.05361072e-08  1.00000000e+06
2.05421084e-08  1.00000000e+06
2.05481096e-08  1.00000000e+06
2.05541108e-08  1.00000000e+06
2.05601120e-08  1.00000000e+06
2.05661132e-08  1.00000000e+06
2.05721144e-08  1.00000000e+06
2.05781156e-08  1.00000000e+06
2.05841168e-08  1.00000000e+06
2.05901180e-08  1.00000000e+06
2.05961192e-08  1.00000000e+06
2.06021204e-08  1.00000000e+06
2.06081216e-08  1.00000000e+06
2.06141228e-08  1.00000000e+06
2.06201240e-08  1.00000000e+06
2.06261252e-08  1.00000000e+06
2.06321264e-08  1.00000000e+06
2.06381276e-08  1.00000000e+06
2.06441288e-08  1.00000000e+06
2.06501300e-08  1.00000000e+06
2.06561312e-08  1.00000000e+06
2.06621324e-08  1.00000000e+06
2.06681336e-08  1.00000000e+06
2.06741348e-08  1.00000000e+06
2.06801360e-08  1.00000000e+06
2.06861372e-08  1.00000000e+06
2.06921384e-08  1.00000000e+06
2.06981396e-08  1.00000000e+06
2.07041408e-08  1.00000000e+06
2.07101420e-08  1.00000000e+06
2.07161432e-08  1.00000000e+06
2.07221444e-08  1.00000000e+06
2.07281456e-08  1.00000000e+06
2.07341468e-08  1.00000000e+06
2.07401480e-08  1.00000000e+06
2.07461492e-08  1.00000000e+06
2.07521504e-08  1.00000000e+06
2.07581516e-08  1.00000000e+06
2.07641528e-08  1.00000000e+06
2.07701540e-08  1.00000000e+06
2.07761552e-08  1.00000000e+06
2.07821564e-08  1.00000000e+06
2.07881576e-08  1.00000000e+06
2.07941588e-08  1.00000000e+06
2.08001600e-08  1.00000000e+06
2.08061612e-08  1.00000000e+06
2.08121624e-08  1.00000000e+06
2.08181636e-08  1.00000000e+06
2.08241648e-08  1.00000000e+06
2.08301660e-08  1.00000000e+06
2.08361672e-08  1.00000000e+06
2.08421684e-08  1.00000000e+06
2.08481696e-08  1.00000000e+06
2.08541708e-08  1.00000000e+06
2.08601720e-08  1.00000000e+06
2.08661732e-08  1.00000000e+06
2.08721744e-08  1.00000000e+06
2.08781756e-08  1.00000000e+06
2.08841768e-08  1.00000000e+06
2.08901780e-08  1.00000000e+06
2.08961792e-08  1.00000000e+06
2.09021804e-08  1.00000000e+06
2.09081816e-08  1.00000000e+06
2.09141828e-08  1.00000000e+06
2.09201840e-08  1.00000000e+06
2.09261852e-08  1.00000000e+06
2.09321864e-08  1.00000000e+06
2.09381876e-08  1.00000000e+06
2.09441888e-08  1.00000000e+06
2.09501900e-08  1.00000000e+06
2.09561912e-08  1.00000000e+06
2.09621924e-08  1.00000000e+06
2.09681936e-08  1.00000000e+06
2.09741948e-08  1.00000000e+06
2.09801960e-08  1.00000000e+06
2.09861972e-08  1.00000000e+06
2.09921984e-08  1.00000000e+06
2.09981996e-08  1.00000000e+06
2.10042008e-08  1.00000000e+06
2.10102020e-08  1.00000000e+06
2.10162032e-08  1.00000000e+06
2.10222044e-08  1.00000000e+06
2.10282056e-08  1.00000000e+06
2.10342068e-08  1.00000000e+06
2.10402080e-08  1.00000000e+06
2.10462092e-08  1.00000000e+06
2.10522104e-08  1.00000000e+06
2.10582116e-08  1.00000000e+06
2.10642128e-08  1.00000000e+06
2.10702140e-08  1.00000000e+06
2.10762152e-08  1.00000000e+06
2.10822164e-08  1.00000000e+06
2.10882176e-08  1.00000000e+06
2.10942188e-08  1.00000000e+06
2.11002200e-08  1.00000000e+06
2.11062212e-08  1.00000000e+06
2.11122224e-08  1.00000000e+06
2.11182236e-08  1.00000000e+06
2.11242248e-08  1.00000000e+06
2.11302260e-08  1.00000000e+06
2.11362272e-08  1.00000000e+06
2.11422284e-08  1.00000000e+06
2.11482296e-08  1.00000000e+06
2.11542308e-08  1.00000000e+06
2.11602320e-08  1.00000000e+06
2.11662332e-08  1.00000000e+06
2.11722344e-08  1.00000000e+06
2.11782356e-08  1.00000000e+06
2.11842368e-08  1.00000000e+06
2.11902380e-08  1.00000000e+06
2.11962392e-08  1.00000000e+06
2.12022404e-08  1.00000000e+06
2.12082416e-08  1.00000000e+06
2.12142428e-08  1.00000000e+06
2.12202440e-08  1.00000000e+06
2.12262452e-08  1.00000000e+06
2.12322464e-08  1.00000000e+06
2.12382476e-08  1.00000000e+06
2.12442488e-08  1.00000000e+06
2.12502501e-08  1.00000000e+06
2.12562513e-08  1.00000000e+06
2.12622525e-08  1.00000000e+06
2.12682537e-08  1.00000000e+06
2.12742549e-08  1.00000000e+06
2.12802561e-08  1.00000000e+06
2.12862573e-08  1.00000000e+06
2.12922585e-08  1.00000000e+06
2.12982597e-08  1.00000000e+06
2.13042609e-08  1.00000000e+06
2.13102621e-08  1.00000000e+06
2.13162633e-08  1.00000000e+06
2.13222645e-08  1.00000000e+06
2.13282657e-08  1.00000000e+06
2.13342669e-08  1.00000000e+06
2.13402681e-08  1.00000000e+06
2.13462693e-08  1.00000000e+06
2.13522705e-08  1.00000000e+06
2.13582717e-08  1.00000000e+06
2.13642729e-08  1.00000000e+06
2.13702741e-08  1.00000000e+06
2.13762753e-08  1.00000000e+06
2.13822765e-08  1.00000000e+06
2.13882777e-08  1.00000000e+06
2.13942789e-08  1.00000000e+06
2.14002801e-08  1.00000000e+06
2.14062813e-08  1.00000000e+06
2.14122825e-08  1.00000000e+06
2.14182837e-08  1.00000000e+06
2.14242849e-08  1.00000000e+06
2.14302861e-08  1.00000000e+06
2.14362873e-08  1.00000000e+06
2.14422885e-08  1.00000000e+06
2.14482897e-08  1.00000000e+06
2.14542909e-08  1.00000000e+06
2.14602921e-08  1.00000000e+06
2.14662933e-08  1.00000000e+06
2.14722945e-08  1.00000000e+06
2.14782957e-08  1.00000000e+06
2.14842969e-08  1.00000000e+06
2.14902981e-08  1.00000000e+06
2.14962993e-08  1.00000000e+06
2.15023005e-08  1.00000000e+06
2.15083017e-08  1.00000000e+06
2.15143029e-08  1.00000000e+06
2.15203041e-08  1.00000000e+06
2.15263053e-08  1.00000000e+06
2.15323065e-08  1.00000000e+06
2.15383077e-08  1.00000000e+06
2.15443089e-08  1.00000000e+06
2.15503101e-08  1.00000000e+06
2.15563113e-08  1.00000000e+06
2.15623125e-08  1.00000000e+06
2.15683137e-08  1.00000000e+06
2.15743149e-08  1.00000000e+06
2.15803161e-08  1.00000000e+06
2.15863173e-08  1.00000000e+06
2.15923185e-08  1.00000000e+06
2.15983197e-08  1.00000000e+06
2.16043209e-08  1.00000000e+06
2.16103221e-08  1.00000000e+06
2.16163233e-08  1.00000000e+06
2.16223245e-08  1.00000000e+06
2.16283257e-08  1.00000000e+06
2.16343269e-08  1.00000000e+06
2.16403281e-08  1.00000000e+06
2.16463293e-08  1.00000000e+06
2.16523305e-08  1.00000000e+06
2.16583317e-08  1.00000000e+06
2.16643329e-08  1.00000000e+06
2.16703341e-08  1.00000000e+06
2.16763353e-08  1.00000000e+06
2.16823365e-08  1.00000000e+06
2.16883377e-08  1.00000000e+06
2.16943389e-08  1.00000000e+06
2.17003401e-08  1.00000000e+06
2.17063413e-08  1.00000000e+06
2.17123425e-08  1.00000000e+06
2.17183437e-08  1.00000000e+06
2.17243449e-08  1.00000000e+06
2.17303461e-08  1.00000000e+06
2.17363473e-08  1.00000000e+06
2.17423485e-08  1.00000000e+06
2.17483497e-08  1.00000000e+06
2.17543509e-08  1.00000000e+06
2.17603521e-08  1.00000000e+06
2.17663533e-08  1.00000000e+06
2.17723545e-08  1.00000000e+06
2.17783557e-08  1.00000000e+06
2.17843569e-08  1.00000000e+06
2.17903581e-08  1.00000000e+06
2.17963593e-08  1.00000000e+06
2.18023605e-08  1.00000000e+06
2.18083617e-08  1.00000000e+06
2.18143629e-08  1.00000000e+06
2.18203641e-08  1.00000000e+06
2.18263653e-08  1.00000000e+06
2.18323665e-08  1.00000000e+06
2.18383677e-08  1.00000000e+06
2.18443689e-08  1.00000000e+06
2.18503701e-08  1.00000000e+06
2.18563713e-08  1.00000000e+06
2.18623725e-08  1.00000000e+06
2.18683737e-08  1.00000000e+06
2.18743749e-08  1.00000000e+06
2.18803761e-08  1.00000000e+06
2.18863773e-08  1.00000000e+06
2.18923785e-08  1.00000000e+06
2.18983797e-08  1.00000000e+06
2.19043809e-08  1.00000000e+06
2.19103821e-08  1.00000000e+06
2.19163833e-08  1.00000000e+06
2.19223845e-08  1.00000000e+06
2.19283857e-08  1.00000000e+06
2.19343869e-08  1.00000000e+06
2.19403881e-08  1.00000000e+06
2.19463893e-08  1.00000000e+06
2.19523905e-08  1.00000000e+06
2.19583917e-08  1.00000000e+06
2.19643929e-08  1.00000000e+06
2.19703941e-08  1.00000000e+06
2.19763953e-08  1.00000000e+06
2.19823965e-08  1.00000000e+06
2.19883977e-08  1.00000000e+06
2.19943989e-08  1.00000000e+06
2.20004001e-08  1.00000000e+06
2.20064013e-08  1.00000000e+06
2.20124025e-08  1.00000000e+06
2.20184037e-08  1.00000000e+06
2.20244049e-08  1.00000000e+06
2.20304061e-08  1.00000000e+06
2.20364073e-08  1.00000000e+06
2.20424085e-08  1.00000000e+06
2.20484097e-08  1.00000000e+06
2.20544109e-08  1.00000000e+06
2.20604121e-08  1.00000000e+06
2.20664133e-08  1.00000000e+06
2.20724145e-08  1.00000000e+06
2.20784157e-08  1.00000000e+06
2.20844169e-08  1.00000000e+06
2.20904181e-08  1.00000000e+06
2.20964193e-08  1.00000000e+06
2.21024205e-08  1.00000000e+06
2.21084217e-08  1.00000000e+06
2.21144229e-08  1.00000000e+06
2.21204241e-08  1.00000000e+06
2.21264253e-08  1.00000000e+06
2.21324265e-08  1.00000000e+06
2.21384277e-08  1.00000000e+06
2.21444289e-08  1.00000000e+06
2.21504301e-08  1.00000000e+06
2.21564313e-08  1.00000000e+06
2.21624325e-08  1.00000000e+06
2.21684337e-08  1.00000000e+06
2.21744349e-08  1.00000000e+06
2.21804361e-08  1.00000000e+06
2.21864373e-08  1.00000000e+06
2.21924385e-08  1.00000000e+06
2.21984397e-08  1.00000000e+06
2.22044409e-08  1.00000000e+06
2.22104421e-08  1.00000000e+06
2.22164433e-08  1.00000000e+06
2.22224445e-08  1.00000000e+06
2.22284457e-08  1.00000000e+06
2.22344469e-08  1.00000000e+06
2.22404481e-08  1.00000000e+06
2.22464493e-08  1.00000000e+06
2.22524505e-08  1.00000000e+06
2.22584517e-08  1.00000000e+06
2.22644529e-08  1.00000000e+06
2.22704541e-08  1.00000000e+06
2.22764553e-08  1.00000000e+06
2.22824565e-08  1.00000000e+06
2.22884577e-08  1.00000000e+06
2.22944589e-08  1.00000000e+06
2.23004601e-08  1.00000000e+06
2.23064613e-08  1.00000000e+06
2.23124625e-08  1.00000000e+06
2.23184637e-08  1.00000000e+06
2.23244649e-08  1.00000000e+06
2.23304661e-08  1.00000000e+06
2.23364673e-08  1.00000000e+06
2.23424685e-08  1.00000000e+06
2.23484697e-08  1.00000000e+06
2.23544709e-08  1.00000000e+06
2.23604721e-08  1.00000000e+06
2.23664733e-08  1.00000000e+06
2.23724745e-08  1.00000000e+06
2.23784757e-08  1.00000000e+06
2.23844769e-08  1.00000000e+06
2.23904781e-08  1.00000000e+06
2.23964793e-08  1.00000000e+06
2.24024805e-08  1.00000000e+06
2.24084817e-08  1.00000000e+06
2.24144829e-08  1.00000000e+06
2.24204841e-08  1.00000000e+06
2.24264853e-08  1.00000000e+06
2.24324865e-08  1.00000000e+06
2.24384877e-08  1.00000000e+06
2.24444889e-08  1.00000000e+06
2.24504901e-08  1.00000000e+06
2.24564913e-08  1.00000000e+06
2.24624925e-08  1.00000000e+06
2.24684937e-08  1.00000000e+06
2.24744949e-08  1.00000000e+06
2.24804961e-08  1.00000000e+06
2.24864973e-08  1.00000000e+06
2.24924985e-08  1.00000000e+06
2.24984997e-08  1.00000000e+06
2.25045009e-08  1.00000000e+06
2.25105021e-08  1.00000000e+06
2.25165033e-08  1.00000000e+06
2.25225045e-08  1.00000000e+06
2.25285057e-08  1.00000000e+06
2.25345069e-08  1.00000000e+06
2.25405081e-08  1.00000000e+06
2.25465093e-08  1.00000000e+06
2.25525105e-08  1.00000000e+06
2.25585117e-08  1.00000000e+06
2.25645129e-08  1.00000000e+06
2.25705141e-08  1.00000000e+06
2.25765153e-08  1.00000000e+06
2.25825165e-08  1.00000000e+06
2.25885177e-08  1.00000000e+06
2.25945189e-08  1.00000000e+06
2.26005201e-08  1.00000000e+06
2.26065213e-08  1.00000000e+06
2.26125225e-08  1.00000000e+06
2.26185237e-08  1.00000000e+06
2.26245249e-08  1.00000000e+06
2.26305261e-08  1.00000000e+06
2.26365273e-08  1.00000000e+06
2.26425285e-08  1.00000000e+06
2.26485297e-08  1.00000000e+06
2.26545309e-08  1.00000000e+06
2.26605321e-08  1.00000000e+06
2.26665333e-08  1.00000000e+06
2.26725345e-08  1.00000000e+06
2.26785357e-08  1.00000000e+06
2.26845369e-08  1.00000000e+06
2.26905381e-08  1.00000000e+06
2.26965393e-08  1.00000000e+06
2.27025405e-08  1.00000000e+06
2.27085417e-08  1.00000000e+06
2.27145429e-08  1.00000000e+06
2.27205441e-08  1.00000000e+06
2.27265453e-08  1.00000000e+06
2.27325465e-08  1.00000000e+06
2.27385477e-08  1.00000000e+06
2.27445489e-08  1.00000000e+06
2.27505501e-08  1.00000000e+06
2.27565513e-08  1.00000000e+06
2.27625525e-08  1.00000000e+06
2.27685537e-08  1.00000000e+06
2.27745549e-08  1.00000000e+06
2.27805561e-08  1.00000000e+06
2.27865573e-08  1.00000000e+06
2.27925585e-08  1.00000000e+06
2.27985597e-08  1.00000000e+06
2.28045609e-08  1.00000000e+06
2.28105621e-08  1.00000000e+06
2.28165633e-08  1.00000000e+06
2.28225645e-08  1.00000000e+06
2.28285657e-08  1.00000000e+06
2.28345669e-08  1.00000000e+06
2.28405681e-08  1.00000000e+06
2.28465693e-08  1.00000000e+06
2.28525705e-08  1.00000000e+06
2.28585717e-08  1.00000000e+06
2.28645729e-08  1.00000000e+06
2.28705741e-08  1.00000000e+06
2.28765753e-08  1.00000000e+06
2.28825765e-08  1.00000000e+06
2.28885777e-08  1.00000000e+06
2.28945789e-08  1.00000000e+06
2.29005801e-08  1.00000000e+06
2.29065813e-08  1.00000000e+06
2.29125825e-08  1.00000000e+06
2.29185837e-08  1.00000000e+06
2.29245849e-08  1.00000000e+06
2.29305861e-08  1.00000000e+06
2.29365873e-08  1.00000000e+06
2.29425885e-08  1.00000000e+06
2.29485897e-08  1.00000000e+06
2.29545909e-08  1.00000000e+06
2.29605921e-08  1.00000000e+06
2.29665933e-08  1.00000000e+06
2.29725945e-08  1.00000000e+06
2.29785957e-08  1.00000000e+06
2.29845969e-08  1.00000000e+06
2.29905981e-08  1.00000000e+06
2.29965993e-08  1.00000000e+06
2.30026005e-08  1.00000000e+06
2.30086017e-08  1.00000000e+06
2.30146029e-08  1.00000000e+06
2.30206041e-08  1.00000000e+06
2.30266053e-08  1.00000000e+06
2.30326065e-08  1.00000000e+06
2.30386077e-08  1.00000000e+06
2.30446089e-08  1.00000000e+06
2.30506101e-08  1.00000000e+06
2.30566113e-08  1.00000000e+06
2.30626125e-08  1.00000000e+06
2.30686137e-08  1.00000000e+06
2.30746149e-08  1.00000000e+06
2.30806161e-08  1.00000000e+06
2.30866173e-08  1.00000000e+06
2.30926185e-08  1.00000000e+06
2.30986197e-08  1.00000000e+06
2.31046209e-08  1.00000000e+06
2.31106221e-08  1.00000000e+06
2.31166233e-08  1.00000000e+06
2.31226245e-08  1.00000000e+06
2.31286257e-08  1.00000000e+06
2.31346269e-08  1.00000000e+06
2.31406281e-08  1.00000000e+06
2.31466293e-08  1.00000000e+06
2.31526305e-08  1.00000000e+06
2.31586317e-08  1.00000000e+06
2.31646329e-08  1.00000000e+06
2.31706341e-08  1.00000000e+06
2.31766353e-08  1.00000000e+06
2.31826365e-08  1.00000000e+06
2.31886377e-08  1.00000000e+06
2.31946389e-08  1.00000000e+06
2.32006401e-08  1.00000000e+06
2.32066413e-08  1.00000000e+06
2.32126425e-08  1.00000000e+06
2.32186437e-08  1.00000000e+06
2.32246449e-08  1.00000000e+06
2.32306461e-08  1.00000000e+06
2.32366473e-08  1.00000000e+06
2.32426485e-08  1.00000000e+06
2.32486497e-08  1.00000000e+06
2.32546509e-08  1.00000000e+06
2.32606521e-08  1.00000000e+06
2.32666533e-08  1.00000000e+06
2.32726545e-08  1.00000000e+06
2.32786557e-08  1.00000000e+06
2.32846569e-08  1.00000000e+06
2.32906581e-08  1.00000000e+06
2.32966593e-08  1.00000000e+06
2.33026605e-08  1.00000000e+06
2.33086617e-08  1.00000000e+06
2.33146629e-08  1.00000000e+06
2.33206641e-08  1.00000000e+06
2.33266653e-08  1.00000000e+06
2.33326665e-08  1.00000000e+06
2.33386677e-08  1.00000000e+06
2.33446689e-08  1.00000000e+06
2.33506701e-08  1.00000000e+06
2.33566713e-08  1.00000000e+06
2.33626725e-08  1.00000000e+06
2.33686737e-08  1.00000000e+06
2.33746749e-08  1.00000000e+06
2.33806761e-08  1.00000000e+06
2.33866773e-08  1.00000000e+06
2.33926785e-08  1.00000000e+06
2.33986797e-08  1.00000000e+06
2.34046809e-08  1.00000000e+06
2.34106821e-08  1.00000000e+06
2.34166833e-08  1.00000000e+06
2.34226845e-08  1.00000000e+06
2.34286857e-08  1.00000000e+06
2.34346869e-08  1.00000000e+06
2.34406881e-08  1.00000000e+06
2.34466893e-08  1.00000000e+06
2.34526905e-08  1.00000000e+06
2.34586917e-08  1.00000000e+06
2.34646929e-08  1.00000000e+06
2.34706941e-08  1.00000000e+06
2.34766953e-08  1.00000000e+06
2.34826965e-08  1.00000000e+06
2.34886977e-08  1.00000000e+06
2.34946989e-08  1.00000000e+06
2.35007001e-08  1.00000000e+06
2.35067013e-08  1.00000000e+06
2.35127025e-08  1.00000000e+06
2.35187037e-08  1.00000000e+06
2.35247049e-08  1.00000000e+06
2.35307061e-08  1.00000000e+06
2.35367073e-08  1.00000000e+06
2.35427085e-08  1.00000000e+06
